date,order_id,transition_index,from_link_id,to_link_id,bridge_found,bridge_repairable,bridge_distance_m,bridge_link_count,bridge_node_path,bridge_reason
20161022,63eb7a6f6a80986dca70c78306c6516a,8,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,63eb7a6f6a80986dca70c78306c6516a,13,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,63eb7a6f6a80986dca70c78306c6516a,88,152427993_8794__n1,263485688_8788__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,69dd27f8b1cdb6314f7c406216b64580,6,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6f6e1d8a0e3e4182fa198fa695beaf6c,17,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,6f6e1d8a0e3e4182fa198fa695beaf6c,22,335513936_2221__n2,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,7e8faf0dd3d9292f6d0d917bc587a029,3,266583951_9494__n0,28258017_9491__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,81265f901621cafe66a51715f4d967f6,1,162540384_2635__n0,162540383_2627__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,980ca6afdcb2de87373c33648f74a65f,31,263485691_8790__n0,381429052_2558__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,980ca6afdcb2de87373c33648f74a65f,45,258738668_2570__n0,28340417_2566__n3,False,False,,,,no_directed_path_within_distance_cap
20161022,980ca6afdcb2de87373c33648f74a65f,62,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,9ac387a299fec07947e503ef0460e70c,70,59140333_4472__n6,246438218_4608__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,acf95f616e3635b0fdad26c2af579dee,2,162540384_2635__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ae6096d1e2bee3c420bb0726751bc229,39,162540379_2393__n0,162533708_2368__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ae6096d1e2bee3c420bb0726751bc229,51,162540379_2393__n0,335527368_2389__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ae6096d1e2bee3c420bb0726751bc229,111,264453197_8806__n1,152427993_8794__n2,False,False,,,,no_directed_path_within_distance_cap
20161022,ae6096d1e2bee3c420bb0726751bc229,122,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,aed26f54c0836cbde41bb14c63714f7b,13,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,aed26f54c0836cbde41bb14c63714f7b,21,381473318_2414__n1,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,aed26f54c0836cbde41bb14c63714f7b,24,162532761_2422__n1,162532768_2499__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d095f259a3827aa230eead63b2525452,2,162540384_2635__n0,152428520_2634__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,e6b240358e9fa976468b316214e63806,6,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,f7035cb4ce963426d631f9bf74bc0f12,6,89567417_2568__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,fc4a63fa7889b690e36dfe78061820d4,45,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,27de6299efb3dc1a8b64d095f79f8acc,95,152427991_2563__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,27de6299efb3dc1a8b64d095f79f8acc,123,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,3526b29dd407afbc10042d6419d2cc15,41,369790064_4622__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,4c660605c4717d515ff650ce4f4fe080,1,231865403_9452__n0,231866359_9034__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,4e31ad50ec13861ac4edbc57fb284f0d,46,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,4e31ad50ec13861ac4edbc57fb284f0d,59,381473925_2503__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,520f8eb00afacfca0d46957807e2d48f,12,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,59d2376456084a571616bffb9abb0ed2,21,369790064_4622__n0,369790065_4624__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,760577a897643176cefb171586a0c807,40,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,760577a897643176cefb171586a0c807,98,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,793336925222b042ec1a46aa93b4632e,1,255201450_10351__n0,457983472_10329__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a3905d306535d5cd7f4af6dfeeaabf6e,3,335513936_2221__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,a3905d306535d5cd7f4af6dfeeaabf6e,8,152428515_2375__n0,162532761_2422__n1,False,False,,,,no_directed_path_within_distance_cap
20161022,a3905d306535d5cd7f4af6dfeeaabf6e,11,162532761_2422__n1,162532933_2408__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ac8addaca5ae1db71400eb5fc9394ad0,13,266583975_10026__n0,156592802_10050__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ac8addaca5ae1db71400eb5fc9394ad0,40,231866359_9034__n1,266583966_9450__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,b12f87248c29bd466a26e5b475e2d223,77,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,c6631d8528db6a81f3e0bf6d1d9537fd,22,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d5fd761bdde10efe91ae7e41672555d1,12,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,d5fd761bdde10efe91ae7e41672555d1,48,162540382_2656__n0,28340415_2395__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,e61608bf9d7f252966abde708ce15f6f,23,369790064_4622__n0,263773394_4625__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ef81f3a1994494f0d34a3b7d411c3e3f,13,152427995_2559__n0,152427999_2561__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ef81f3a1994494f0d34a3b7d411c3e3f,31,264453197_8806__n0,155248440_8810__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,f865ac58de174b2207b6cde9d5c2d5b1,36,28258926_2311__n0,258738678_2548__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ffd178abbc374100ecef51bd59cd7c79,33,263485691_8790__n0,26174011_2565__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ffd178abbc374100ecef51bd59cd7c79,44,258738664_2574__n0,258738665_2573__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ffd178abbc374100ecef51bd59cd7c79,66,162540382_2656__n0,152428519_2370__n0,False,False,,,,no_directed_path_within_distance_cap
20161022,ffd178abbc374100ecef51bd59cd7c79,79,381473925_2503__n0,381473926_2504__n0,False,False,,,,no_directed_path_within_distance_cap
